"Id Empenho";"CÛdigo Empenho";"CÛdigo Empenho Resumido";"Data Emiss„o";"CÛdigo Tipo Documento";"Tipo Documento";"Tipo Empenho";"EspÈcie Empenho";"CÛdigo ”rg„o Superior";"”rg„o Superior";"CÛdigo ”rg„o";"”rg„o";"CÛdigo Unidade Gestora";"Unidade Gestora";"CÛdigo Gest„o";"Gest„o";"CÛdigo Favorecido";"Favorecido";"ObservaÁ„o";"CÛdigo Esfera OrÁament·ria";"Esfera OrÁament·ria";"CÛdigo Tipo CrÈdito";"Tipo CrÈdito";"CÛdigo Grupo Fonte Recurso";"Grupo Fonte Recurso";"CÛdigo Fonte Recurso";"Fonte Recurso";"CÛdigo Unidade OrÁament·ria";"Unidade OrÁament·ria";"CÛdigo FunÁ„o";"FunÁ„o";"CÛdigo SubFunÁ„o";"SubFunÁ„o";"CÛdigo Programa";"Programa";"CÛdigo AÁ„o";"AÁ„o";"Linguagem Cidad„";"CÛdigo SubtÌtulo (Localizador)";"SubtÌtulo (Localizador)";"CÛdigo Plano OrÁament·rio";"Plano OrÁament·rio";"CÛdigo Programa Governo";"Nome Programa Governo";"Autor Emenda";"CÛdigo Categoria de Despesa";"Categoria de Despesa";"CÛdigo Grupo de Despesa";"Grupo de Despesa";"CÛdigo Modalidade de AplicaÁ„o";"Modalidade de AplicaÁ„o";"CÛdigo Elemento de Despesa";"Elemento de Despesa";"Processo";"Modalidade de LicitaÁ„o";"Inciso";"Amparo";"ReferÍncia de Dispensa ou Inexigibilidade";"CÛdigo ConvÍnio";"Contrato de Repasse / Termo de Parceria / Outros";"Valor Original do Empenho";"Valor do Empenho Convertido pra R$";"Valor Utilizado na Convers„o"
"309900030";"200006000012021NE000002";"2021NE000002";"07/01/2021";"NE";"Nota de Empenho";"Estimativo";"N„o se aplica";"30000";"MinistÈrio da JustiÁa e SeguranÁa P˙blica";"30000";"MinistÈrio da JustiÁa e SeguranÁa P˙blica - U";"200006";"COORDENACAO-GERAL DE GESTAO DE PESSOAS-CGGP";"00001";"TESOURO NACIONAL";"200006";"COORDENACAO-GERAL DE GESTAO DE PESSOAS-CGGP";"EMPENHO FOLHA DE PAGAMENTO SERVIDORES MJSP 2021 - VENCIMENTOS E SALARIOS";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inv·lido";"00";"RECURSOS ORDINARIOS";"30101";"MINISTERIO DA JUSTICA E SEGURANCA PUBLICA";"06";"SeguranÁa p˙blica";"122";"AdministraÁ„o geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"20TP";"ATIVOS CIVIS DA UNIAO";"";"20TP0001";"ATIVOS CIVIS DA UNIAO                 - NACIONAL";"0000";"ATIVOS CIVIS DA UNIAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"90";"Reserva de ContingÍncia";"11";"Vencimentos e Vantagens Fixas - Pessoal Civil";"-8";"N„o se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"2000000,00";"2000000,00";"1,0000"
"308500033";"173039172032021NE000006";"2021NE000006";"07/01/2021";"NE";"Nota de Empenho";"Estimativo";"N„o se aplica";"25000";"MinistÈrio da Economia";"25208";"SuperintendÍncia de Seguros Privados";"173039";"SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ";"17203";"SUPERINTENDENCIA DE SEGUROS PRIVADOS";"11054815000170";"AD'S SERVICOS DE LOCACAO DE MAO-DE-OBRA EIRELI";"SERVICO CONTINUO DE SECRETARIADO ATRAVES DE 12 (DOZE) POSTOS DE SECRETARIA TEC ?NICA E 01 (UM) POSTO DE SUPERVISOR.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inv·lido";"80";"RECURSOS FINANCEIROS DIRETAMENTE ARRECADADOS";"25208";"SUPERINTENDENCIA DE SEGUROS PRIVADOS";"04";"AdministraÁ„o";"122";"AdministraÁ„o geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"AdministraÁ„o de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0004";"ADMINSTRACAO DA SUPERINTENDENCIA DE SEGUROS PRIVADOS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"37";"LocaÁ„o de M„o-de-Obra";"15414.627923/2018-56";"Preg„o";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"0,00";"0,00";"0,0000"
"312400038";"255023362112021NE400001";"2021NE400001";"07/01/2021";"NE";"Nota de Empenho";"Ordin·rio";"N„o se aplica";"36000";"MinistÈrio da Sa˙de";"36211";"FundaÁ„o Nacional de Sa˙de";"255023";"FUNDACAO NACIONAL DE SAUDE - RR";"36211";"FUNDACAO NACIONAL DE SAUDE";"34812669000108";"TRIBUNAL DE JUSTICA DO ESTADO DE RORAIMA";"PARA ATENDER RESSARCIMENTO DE SERVIDOR CEDIDO DO TRIBUNAL DE JUSTICA/RR A SUPERINTENDENCIA ESTADUAL/RR - COMPETENCIA DO MES DE NOVEMBRO/2020, DOUGLAS MAIA  ? DA SILVA.";"2";"OrÁamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inv·lido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36211";"FUNDACAO NACIONAL DE SAUDE";"10";"Sa˙de";"122";"AdministraÁ„o geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"20TP";"ATIVOS CIVIS DA UNIAO";"";"20TP0001";"ATIVOS CIVIS DA UNIAO                 - NACIONAL";"0000";"ATIVOS CIVIS DA UNIAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"90";"Reserva de ContingÍncia";"92";"Despesas de ExercÌcios Anteriores";"25270.000255/2018-51";"N„o se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"16208,68";"16208,68";"1,0000"
"314100025";"153037152222021NE000009";"2021NE000009";"07/01/2021";"NE";"Nota de Empenho";"Estimativo";"N„o se aplica";"26000";"MinistÈrio da EducaÁ„o";"26231";"Universidade Federal de Alagoas";"153037";"UNIVERSIDADE FEDERAL DE ALAGOAS";"15222";"UNIVERSIDADE FEDERAL DE ALAGOAS";"153037";"UNIVERSIDADE FEDERAL DE ALAGOAS";"AUXILIO ALIMENTACAO-TEMPORARIO. PROCESSO 23065.000076/2021-17.?";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inv·lido";"00";"RECURSOS ORDINARIOS";"26231";"UNIVERSIDADE FEDERAL DE ALAGOAS";"12";"EducaÁ„o";"301";"AtenÁ„o b·sica";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"";"212B0027";"BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NO ESTADO DE ALAGOAS";"0005";"AUXILIO-ALIMENTACAO DE CIVIS ATIVOS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"04";"ContrataÁ„o por Tempo Determinado";"23065.000076/2021-17";"N„o se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"1195832,00";"1195832,00";"1,0000"
"313800045";"153166152402021NE000001";"2021NE000001";"07/01/2021";"NE";"Nota de Empenho";"Estimativo";"N„o se aplica";"26000";"MinistÈrio da EducaÁ„o";"26249";"Universidade Federal Rural do Rio de Janeiro";"153166";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"15240";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"153166";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"ATENDER DESPESA NO EXERCICIO COM FGTS. (01) C/C.:110310";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inv·lido";"00";"RECURSOS ORDINARIOS";"26249";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"12";"EducaÁ„o";"364";"Ensino superior";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"20TP";"ATIVOS CIVIS DA UNIAO";"";"20TP0033";"ATIVOS CIVIS DA UNIAO                 - NO ESTADO DO RIO DE";"0000";"ATIVOS CIVIS DA UNIAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"90";"Reserva de ContingÍncia";"13";"ObrigaÁıes Patronais";"-8";"N„o se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"20000,00";"20000,00";"1,0000"
"303700033";"200334000012021NE000036";"2021NE000036";"07/01/2021";"NE";"Nota de Empenho";"Estimativo";"N„o se aplica";"30000";"MinistÈrio da JustiÁa e SeguranÁa P˙blica";"30108";"Departamento de PolÌcia Federal";"200334";"COORDENACAO GERAL DE ADMINISTRACAO CGAD/DLOG/";"00001";"TESOURO NACIONAL";"200334";"COORDENACAO GERAL DE ADMINISTRACAO CGAD/DLOG/";"EMPENHO PARA ATENDER DESPESAS COM FOLHA DE PAGAMENTO NORMAL - PENSIONISTA CIVIL REFERENTE AO EXERCICIO DE 2021, CONFORME A NOTA DE CREDITO 2021NC000069.?PROCESSO: 08200.000367/2021-11.";"2";"OrÁamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inv·lido";"51";"CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"28";"Encargos especiais";"846";"Outros encargos especiais";"0909";"OPERACOES ESPECIAIS: OUTROS ENCARGOS ESPECIAIS";"0536";"BENEFICIOS E PENSOES INDENIZATORIAS DECORRENTES DE LEGISLACAO ESPECIAL E/OU DECISOES JUDICIAIS";"";"05360001";"BENEFICIOS E PENSOES INDENIZATORIAS D - NACIONAL";"0001";"DESPESAS COM BENEFICIOS E PENSOES INDENIZATORIAS DECORRENTES DE LEGISLACAO ESPECIAL E/OU DECISOES JUDICIAIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"59";"Pensıes Especiais";"08200.000367/2021-11";"N„o se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"509508,00";"509508,00";"1,0000"
"308300044";"113217202142021NE000002";"2021NE000002";"07/01/2021";"NE";"Nota de Empenho";"Ordin·rio";"N„o se aplica";"39000";"MinistÈrio da Infraestrutura";"62201";"AgÍncia Nacional de AviaÁ„o Civil";"113217";"REPRESENTACAO REGIONAL SAO PAULO_- ANAC";"20214";"AGENCIA NACIONAL DE AVIACAO CIVIL";"***.255.008-**";"MARCOS ANTONIO GOMEZ RAMA";"DESPESA DE EXERCICIOS ANTERIORES - TERMO DE RECONHECIMENTO DE DIVIDA 1 (SEI 5205014) - PAGAMENTO DE DIARIA DECORRENTE DE COMPLEMENTACAO DA PCDP 1953/20-1C-SAR, APROVADA EM 2021.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inv·lido";"74";"TX/MUL.P/PODER DE POLICIA E MUL.PROV.PROC.JUD";"39254";"AGENCIA NACIONAL DE AVIACAO CIVIL - ANAC";"26";"Transporte";"125";"NormatizaÁ„o e fiscalizaÁ„o";"3004";"AVIACAO CIVIL";"2912";"REGULACAO E FISCALIZACAO DA AVIACAO CIVIL";"";"29120001";"REGULACAO E FISCALIZACAO DA AVIACAO C - NACIONAL";"0000";"REGULACAO E FISCALIZACAO DA AVIACAO CIVIL - DESPESAS DIVERSAS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"92";"Despesas de ExercÌcios Anteriores";"00066.000131/2021-65";"N„o se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"88,50";"88,50";"1,0000"
"314200031";"366003362102021NE000554";"2021NE000554";"07/01/2021";"NE";"Nota de Empenho";"Ordin·rio";"N„o se aplica";"36000";"MinistÈrio da Sa˙de";"36210";"Hospital Nossa Senhora da ConceiÁ„o S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"17253781000129";"IWR COMERCIO E SERVICOS LTDA";"MATERIAL DE MANUTENCAO";"2";"OrÁamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inv·lido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Sa˙de";"302";"AssistÍncia hospitalar e ambulatorial";"5018";"ATENCAO ESPECIALIZADA A SAUDE";"6217";"ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"Hospital P˙blico do RJ";"62175027";"ATENCAO A SAUDE NOS SERVICOS AMBULATO - NO MUNICIPIO DE PORT";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"30";"Material de Consumo";"1402/20";"Dispensa de LicitaÁ„o";"II";"LEI 13.303 / 2016";"-2";"-1";"NAO SE APLICA";"6930,00";"6930,00";"1,0000"
"309300036";"255002362112021NE000001";"2021NE000001";"07/01/2021";"NE";"Nota de Empenho";"Estimativo";"N„o se aplica";"36000";"MinistÈrio da Sa˙de";"36211";"FundaÁ„o Nacional de Sa˙de";"255002";"FUNDACAO NACIONAL DE SAUDE - AL";"36211";"FUNDACAO NACIONAL DE SAUDE";"255002";"FUNDACAO NACIONAL DE SAUDE - AL";"ATENDER O PAGAMENTO DO BENEFICIO AUXILIO FUNERAL DA EX SERVIDORA ELISA BEZERRA SANTOS.";"2";"OrÁamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inv·lido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36211";"FUNDACAO NACIONAL DE SAUDE";"10";"Sa˙de";"301";"AtenÁ„o b·sica";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"";"212B0001";"BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NACIONAL";"0009";"AUXILIO-FUNERAL E NATALIDADE DE CIVIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"08";"Outros BenefÌcios Assistenciais do servidor e";"25110001092202081";"N„o se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"5235,52";"5235,52";"1,0000"
"315800040";"153032152512021NE000019";"2021NE000019";"07/01/2021";"NE";"Nota de Empenho";"Estimativo";"N„o se aplica";"26000";"MinistÈrio da EducaÁ„o";"26263";"Universidade Federal de Lavras";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS";"15251";"UNIVERSIDADE FEDERAL DE LAVRAS";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS";"CORRECAO DE VALOR.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inv·lido";"00";"RECURSOS ORDINARIOS";"26263";"UNIVERSIDADE FEDERAL DE LAVRAS";"12";"EducaÁ„o";"301";"AtenÁ„o b·sica";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"";"212B0031";"BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NO ESTADO DE MINAS G";"0001";"ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DE SERVIDORES CIVIS E DE EMPREGADOS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"08";"Outros BenefÌcios Assistenciais do servidor e";"-8";"N„o se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"1160000,00";"1160000,00";"1,0000"
"312300030";"113214202142021NE000009";"2021NE000009";"07/01/2021";"NE";"Nota de Empenho";"Ordin·rio";"N„o se aplica";"39000";"MinistÈrio da Infraestrutura";"62201";"AgÍncia Nacional de AviaÁ„o Civil";"113214";"AGENCIA NACIONAL DE AVIACAO CIVIL";"20214";"AGENCIA NACIONAL DE AVIACAO CIVIL";"09461647000195";"SOLUTI - SOLUCOES EM NEGOCIOS INTELIGENTES S/A";"EMISSAO DE CERTIFICADOS DIGITAIS DESTINADOS A IDENTIFICACAO DE APLICACOES ?WEB (TIPO A1) QUE SEJAM FORNECIDOS POR AUTORIDADE CERTIFICADORA INTEGRANTE ?DA RAIZ ICP-BRASIL. DISPENSA 17/2020";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inv·lido";"80";"RECURSOS FINANCEIROS DIRETAMENTE ARRECADADOS";"39254";"AGENCIA NACIONAL DE AVIACAO CIVIL - ANAC";"26";"Transporte";"122";"AdministraÁ„o geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"AdministraÁ„o de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0000";"ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"40";"ServiÁos de Tecnologia da InformaÁ„o e Comuni";"00058.043228/2020-81";"N„o se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"810,00";"810,00";"1,0000"
"316700032";"154051152682021NE000029";"2021NE000029";"07/01/2021";"NE";"Nota de Empenho";"Estimativo";"N„o se aplica";"26000";"MinistÈrio da EducaÁ„o";"26282";"Universidade Federal de ViÁosa";"154051";"UNIVERSIDADE FEDERAL DE VICOSA";"15268";"UNIVERSIDADE FEDERAL DE VICOSA";"154051";"UNIVERSIDADE FEDERAL DE VICOSA";"AUXILIO-CRECHE CIVIL";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inv·lido";"00";"RECURSOS ORDINARIOS";"26282";"FUNDACAO UNIVERSIDADE FEDERAL DE VICOSA";"12";"EducaÁ„o";"301";"AtenÁ„o b·sica";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"";"212B0031";"BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NO ESTADO DE MINAS G";"0001";"ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DE SERVIDORES CIVIS E DE EMPREGADOS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"08";"Outros BenefÌcios Assistenciais do servidor e";"-8";"N„o se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"2000000,00";"2000000,00";"1,0000"
"315200031";"200334000012021NE000028";"2021NE000028";"07/01/2021";"NE";"Nota de Empenho";"Estimativo";"N„o se aplica";"30000";"MinistÈrio da JustiÁa e SeguranÁa P˙blica";"30108";"Departamento de PolÌcia Federal";"200334";"COORDENACAO GERAL DE ADMINISTRACAO CGAD/DLOG/";"00001";"TESOURO NACIONAL";"200334";"COORDENACAO GERAL DE ADMINISTRACAO CGAD/DLOG/";"EMPENHO PARA ATENDER DESPESAS COM FOLHA DE PAGAMENTO NORMAL REFERENTE AO EXERCICIO DE 2021, CONFORME 2021NC000068 - SERVIDROES INATIVOS.?PROCESSO: 08200.000367/2021-11.?";"2";"OrÁamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inv·lido";"51";"CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"09";"PrevidÍncia social";"272";"PrevidÍncia do regime estatut·rio";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"0181";"APOSENTADORIAS E PENSOES CIVIS DA UNIAO";"Pagamento de Aposentadorias e Pensıes";"01810001";"APOSENTADORIAS E PENSOES CIVIS DA UNI - NACIONAL";"0000";"APOSENTADORIAS E PENSOES CIVIS DA UNIAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"90";"Reserva de ContingÍncia";"91";"SentenÁas Judiciais";"08200.000367/2021-11";"N„o se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"1000000,00";"1000000,00";"1,0000"
"310800036";"275060272082021NE000007";"2021NE000007";"07/01/2021";"NE";"Nota de Empenho";"Ordin·rio";"N„o se aplica";"53000";"MinistÈrio do Desenvolvimento Regional";"29205";"Empresa de Trens Urbanos de Porto Alegre";"275060";"EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A";"27208";"EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A";"69034668000156";"SODEXO PASS DO BRASIL SERVICOS E COMERCIO S.A.";"FORNEC.TIQUETES REFEICAO E/OU ALIMENTACAO ?CONTRATO: 120.08/16 - 5      ?NF: 974027";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inv·lido";"00";"RECURSOS ORDINARIOS";"53208";"EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A";"15";"Urbanismo";"301";"AtenÁ„o b·sica";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"";"212B0043";"BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NO ESTADO DO RIO GRA";"0005";"AUXILIO-ALIMENTACAO DE CIVIS ATIVOS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌdic";"0235/2016";"Preg„o";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"850,01";"850,01";"1,0000"
"307700038";"510001572022021NE510386";"2021NE510386";"07/01/2021";"NE";"Nota de Empenho";"Estimativo";"N„o se aplica";"25000";"MinistÈrio da Economia";"37202";"Instituto Nacional do Seguro Social";"510001";"COORD.GERAL DE ORCAMENTO, FINANCAS E CONTAB.";"57202";"INSTITUTO NACIONAL DO SEGURO SOCIAL";"510001";"COORD.GERAL DE ORCAMENTO, FINANCAS E CONTAB.";"EMPENHO PARA ATENDER DESPESAS COM PENSIONISTAS INSS - EPU PENSAO CIVIL , EXERCICIO 2021.?";"2";"OrÁamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inv·lido";"51";"CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS";"25303";"INSTITUTO NACIONAL DO SEGURO SOCIAL";"28";"Encargos especiais";"846";"Outros encargos especiais";"0909";"OPERACOES ESPECIAIS: OUTROS ENCARGOS ESPECIAIS";"0536";"BENEFICIOS E PENSOES INDENIZATORIAS DECORRENTES DE LEGISLACAO ESPECIAL E/OU DECISOES JUDICIAIS";"";"05360001";"BENEFICIOS E PENSOES INDENIZATORIAS D - NACIONAL";"0000";"BENEFICIOS E PENSOES INDENIZATORIAS DECORRENTES DE LEGISLACAO ESPECIAL E/OU DECISOES JUDICIAIS - DESPESAS DIVERSAS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"90";"Reserva de ContingÍncia";"03";"Pensıes do RPPS e do militar";"-8";"N„o se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"160000000,00";"160000000,00";"1,0000"
"315600038";"170595000012021NE400003";"2021NE400003";"07/01/2021";"NE";"Nota de Empenho";"Estimativo";"N„o se aplica";"25000";"MinistÈrio da Economia";"25000";"MinistÈrio da Economia - Unidades com vÌnculo";"170595";"SECRETARIA ESP. DE PREVIDENCIA E TRABALHO";"00001";"TESOURO NACIONAL";"170595";"SECRETARIA ESP. DE PREVIDENCIA E TRABALHO";"DESPESA COM DIARIAS NO EXTERIOR PARA ATENDER AS NECESSIDADES DA SEPRT,ACAO 2000-PO  0005.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inv·lido";"00";"RECURSOS ORDINARIOS";"25101";"MINISTERIO DA ECONOMIA - ME";"04";"AdministraÁ„o";"122";"AdministraÁ„o geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"AdministraÁ„o de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0005";"DESPESAS ADMINISTRATIVAS GERAIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"14";"Di·rias - Civil";"-8";"N„o se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"100,00";"100,00";"1,0000"
