"Id Empenho";"CÛdigo Empenho";"CÛdigo Empenho Resumido";"Data Emiss„o";"CÛdigo Tipo Documento";"Tipo Documento";"Tipo Empenho";"EspÈcie Empenho";"CÛdigo ”rg„o Superior";"”rg„o Superior";"CÛdigo ”rg„o";"”rg„o";"CÛdigo Unidade Gestora";"Unidade Gestora";"CÛdigo Gest„o";"Gest„o";"CÛdigo Favorecido";"Favorecido";"ObservaÁ„o";"CÛdigo Esfera OrÁament·ria";"Esfera OrÁament·ria";"CÛdigo Tipo CrÈdito";"Tipo CrÈdito";"CÛdigo Grupo Fonte Recurso";"Grupo Fonte Recurso";"CÛdigo Fonte Recurso";"Fonte Recurso";"CÛdigo Unidade OrÁament·ria";"Unidade OrÁament·ria";"CÛdigo FunÁ„o";"FunÁ„o";"CÛdigo SubFunÁ„o";"SubFunÁ„o";"CÛdigo Programa";"Programa";"CÛdigo AÁ„o";"AÁ„o";"Linguagem Cidad„";"CÛdigo SubtÌtulo (Localizador)";"SubtÌtulo (Localizador)";"CÛdigo Plano OrÁament·rio";"Plano OrÁament·rio";"CÛdigo Programa Governo";"Nome Programa Governo";"Autor Emenda";"CÛdigo Categoria de Despesa";"Categoria de Despesa";"CÛdigo Grupo de Despesa";"Grupo de Despesa";"CÛdigo Modalidade de AplicaÁ„o";"Modalidade de AplicaÁ„o";"CÛdigo Elemento de Despesa";"Elemento de Despesa";"Processo";"Modalidade de LicitaÁ„o";"Inciso";"Amparo";"ReferÍncia de Dispensa ou Inexigibilidade";"CÛdigo ConvÍnio";"Contrato de Repasse / Termo de Parceria / Outros";"Valor Original do Empenho";"Valor do Empenho Convertido pra R$";"Valor Utilizado na Convers„o"
"304600012";"366003362102021NE000273";"2021NE000273";"06/01/2021";"NE";"Nota de Empenho";"Ordin·rio";"N„o se aplica";"36000";"MinistÈrio da Sa˙de";"36210";"Hospital Nossa Senhora da ConceiÁ„o S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"00512898000187";"HOSPITRADE DISTRIBUIDORA DE EQUIP HOSPITALAR LTDA - EPP";"MATERIAL DE MANUTENCAO";"2";"OrÁamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inv·lido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Sa˙de";"302";"AssistÍncia hospitalar e ambulatorial";"5018";"ATENCAO ESPECIALIZADA A SAUDE";"6217";"ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"Hospital P˙blico do RJ";"62175027";"ATENCAO A SAUDE NOS SERVICOS AMBULATO - NO MUNICIPIO DE PORT";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"30";"Material de Consumo";"1283/20";"Dispensa de LicitaÁ„o";"II";"LEI 13.303 / 2016";"-2";"-1";"NAO SE APLICA";"3727,90";"3727,90";"1,0000"
"312600012";"170195000012021NE000001";"2021NE000001";"06/01/2021";"NE";"Nota de Empenho";"Estimativo";"N„o se aplica";"25000";"MinistÈrio da Economia";"25000";"MinistÈrio da Economia - Unidades com vÌnculo";"170195";"GERENCIA REG. DE ADMINISTRACAO DO ME - GOIAS";"00001";"TESOURO NACIONAL";"170195";"GERENCIA REG. DE ADMINISTRACAO DO ME - GOIAS";"PARA ATENDER DESPESAS COM AUXILIO FUNERAL DE PESSOAL APOSENTADO.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inv·lido";"00";"RECURSOS ORDINARIOS";"25101";"MINISTERIO DA ECONOMIA - ME";"04";"AdministraÁ„o";"301";"AtenÁ„o b·sica";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"";"212B0001";"BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NACIONAL";"0009";"AUXILIO-FUNERAL E NATALIDADE DE CIVIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"08";"Outros BenefÌcios Assistenciais do servidor e";"-8";"N„o se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"50000,00";"50000,00";"1,0000"
"315900015";"135100222112021NE000040";"2021NE000040";"06/01/2021";"NE";"Nota de Empenho";"Estimativo";"N„o se aplica";"22000";"MinistÈrio da Agricultura, Pecu·ria e Abastec";"22211";"Companhia Nacional de Abastecimento";"135100";"COMPANHIA NACIONAL DE ABASTECIMENTO";"22211";"COMPANHIA NACIONAL DE ABASTECIMENTO";"69275337000108";"UNIDAS - UNIAO NACIONAL DAS INSTITUICOES DE AUTOGESTAO";"PAGAMENTO REFERENTE A CONTRIBUICAO ASSOCIATIVA DESTINADA AO MES DE JANEIRO/2021, EM FAVOR DA UNIAO NACIONAL DAS INSTITUICOES DE AUTOGESTAO EM SAUDE ? UNIDAS NACIONAL, CONFORME AUTORIZACAO DE DIRETORIA CONSTANTE NOS AUTOS DO PROCESSO ADMINISTRATIVO/CONAB N∫ 2265/1993.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inv·lido";"50";"RECURSOS N√O-FINANCEIROS DIRETAM. ARRECADADOS";"22211";"COMPANHIA NACIONAL DE ABASTECIMENTO";"20";"Agricultura";"122";"AdministraÁ„o geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"AdministraÁ„o de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0001";"COORDENACAO E GESTAO DO ABASTECIMENTO AGROALIMENTAR";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌdic";"21200.000020/2021-37";"N„o se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"3120,00";"3120,00";"1,0000"
"308100018";"366003362102021NE000166";"2021NE000166";"06/01/2021";"NE";"Nota de Empenho";"Ordin·rio";"N„o se aplica";"36000";"MinistÈrio da Sa˙de";"36210";"Hospital Nossa Senhora da ConceiÁ„o S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"08145933000189";"FAMADER FARMACIA DE MANIPULACAO LTDA";"MEDICAMENTOS MANIPULADOS COMPRADOS";"2";"OrÁamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inv·lido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Sa˙de";"302";"AssistÍncia hospitalar e ambulatorial";"5018";"ATENCAO ESPECIALIZADA A SAUDE";"6217";"ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"Hospital P˙blico do RJ";"62175027";"ATENCAO A SAUDE NOS SERVICOS AMBULATO - NO MUNICIPIO DE PORT";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"30";"Material de Consumo";"440/20";"Preg„o";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"527,88";"527,88";"1,0000"
"316600023";"275060272082021NE000002";"2021NE000002";"06/01/2021";"NE";"Nota de Empenho";"Ordin·rio";"N„o se aplica";"53000";"MinistÈrio do Desenvolvimento Regional";"29205";"Empresa de Trens Urbanos de Porto Alegre";"275060";"EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A";"27208";"EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A";"***.460.320-**";"CARLA ROSANE PESEGOGINSKI GARCIA";"RECURSOS PARA DESPESAS  DE SERVICOS DE APOIO ADMINISTRATIVO - CARLA R. P. GARCIA";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inv·lido";"50";"RECURSOS N√O-FINANCEIROS DIRETAM. ARRECADADOS";"53208";"EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A";"15";"Urbanismo";"122";"AdministraÁ„o geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"AdministraÁ„o de unidade";"20000043";"ADMINISTRACAO DA UNIDADE              - NO ESTADO DO RIO GRA";"0000";"ADMINISTRACAO DA UNIDADE";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌdic";"CI GEJUR-0005/2021";"N„o se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"400,00";"400,00";"1,0000"
"309600019";"366003362102021NE000167";"2021NE000167";"06/01/2021";"NE";"Nota de Empenho";"Ordin·rio";"N„o se aplica";"36000";"MinistÈrio da Sa˙de";"36210";"Hospital Nossa Senhora da ConceiÁ„o S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"00150371000150";"LODERME FARMACIA DE MANIPULACAO LTDA";"MEDICAMENTOS MANIPULADOS COMPRADOS";"2";"OrÁamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inv·lido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Sa˙de";"302";"AssistÍncia hospitalar e ambulatorial";"5018";"ATENCAO ESPECIALIZADA A SAUDE";"6217";"ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"Hospital P˙blico do RJ";"62175027";"ATENCAO A SAUDE NOS SERVICOS AMBULATO - NO MUNICIPIO DE PORT";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"30";"Material de Consumo";"1082/19";"Preg„o";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"361,00";"361,00";"1,0000"
"313000013";"366003362102021NE000200";"2021NE000200";"06/01/2021";"NE";"Nota de Empenho";"Ordin·rio";"N„o se aplica";"36000";"MinistÈrio da Sa˙de";"36210";"Hospital Nossa Senhora da ConceiÁ„o S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"89054050000165";"FABESUL COMERCIO DE SUPRIMENTOS LTDA";"MATERIAL DE ESCRITORIO";"2";"OrÁamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inv·lido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Sa˙de";"302";"AssistÍncia hospitalar e ambulatorial";"5018";"ATENCAO ESPECIALIZADA A SAUDE";"6217";"ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"Hospital P˙blico do RJ";"62175027";"ATENCAO A SAUDE NOS SERVICOS AMBULATO - NO MUNICIPIO DE PORT";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"30";"Material de Consumo";"1243/20";"Dispensa de LicitaÁ„o";"XV";"LEI 8.666 / 1993";"-2";"-1";"NAO SE APLICA";"163,05";"163,05";"1,0000"
"313200015";"366003362102021NE000205";"2021NE000205";"06/01/2021";"NE";"Nota de Empenho";"Ordin·rio";"N„o se aplica";"36000";"MinistÈrio da Sa˙de";"36210";"Hospital Nossa Senhora da ConceiÁ„o S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"03612312000306";"NUTRIPORT COMERCIAL LTDA.";"NUTRICAO ENTERAL";"2";"OrÁamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inv·lido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Sa˙de";"302";"AssistÍncia hospitalar e ambulatorial";"5018";"ATENCAO ESPECIALIZADA A SAUDE";"6217";"ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"Hospital P˙blico do RJ";"62175027";"ATENCAO A SAUDE NOS SERVICOS AMBULATO - NO MUNICIPIO DE PORT";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"30";"Material de Consumo";"1281/19";"Preg„o";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"18,40";"18,40";"1,0000"
"314200012";"158310264132021NE000005";"2021NE000005";"06/01/2021";"NE";"Nota de Empenho";"Global";"N„o se aplica";"26000";"MinistÈrio da EducaÁ„o";"26413";"Instituto Federal do Tri‚ngulo Mineiro";"158310";"INST.FED.TRIANGULO MINEIRO/CAMPUS UBERABA";"26413";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"06981180000116";"CEMIG DISTRIBUICAO S.A";"EMPENHO DE DESPESA REFERENTE FORNECIMENTO DE ENERGIA ELETRICA DE MEDIA TENSAO, NO IFTM CAMPUS UBERABA.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inv·lido";"50";"RECURSOS N√O-FINANCEIROS DIRETAM. ARRECADADOS";"26413";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"12";"EducaÁ„o";"363";"Ensino profissional";"5012";"EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"PRONATEC";"20RL0031";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE MINAS G";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌdic";"23200.000498/2016-25";"Dispensa de LicitaÁ„o";"II";"LEI 8.666 / 1993";"-2";"-1";"NAO SE APLICA";"0,00";"0,00";"0,0000"
"313900018";"366003362102021NE000137";"2021NE000137";"06/01/2021";"NE";"Nota de Empenho";"Ordin·rio";"N„o se aplica";"36000";"MinistÈrio da Sa˙de";"36210";"Hospital Nossa Senhora da ConceiÁ„o S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"92753268000112";"STEMAC SA GRUPOS GERADORES EM RECUPERACAO JUDICIAL";"MANUTENCAO CORRETIVA";"2";"OrÁamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inv·lido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Sa˙de";"302";"AssistÍncia hospitalar e ambulatorial";"5018";"ATENCAO ESPECIALIZADA A SAUDE";"6217";"ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"Hospital P˙blico do RJ";"62175027";"ATENCAO A SAUDE NOS SERVICOS AMBULATO - NO MUNICIPIO DE PORT";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"30";"Material de Consumo";"173/20";"Dispensa de LicitaÁ„o";"II";"LEI 13.303 / 2016";"-2";"-1";"NAO SE APLICA";"6582,23";"6582,23";"1,0000"
"316500015";"366003362102021NE000278";"2021NE000278";"06/01/2021";"NE";"Nota de Empenho";"Ordin·rio";"N„o se aplica";"36000";"MinistÈrio da Sa˙de";"36210";"Hospital Nossa Senhora da ConceiÁ„o S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"11318264000104";"WEL DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS PARA A SAU";"INSUMOS QUIMICOS";"2";"OrÁamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inv·lido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Sa˙de";"302";"AssistÍncia hospitalar e ambulatorial";"5018";"ATENCAO ESPECIALIZADA A SAUDE";"6217";"ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"Hospital P˙blico do RJ";"62175027";"ATENCAO A SAUDE NOS SERVICOS AMBULATO - NO MUNICIPIO DE PORT";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"30";"Material de Consumo";"1438/20";"Dispensa de LicitaÁ„o";"XV";"LEI 13.303 / 2016";"-2";"-1";"NAO SE APLICA";"1440,00";"1440,00";"1,0000"
"306500011";"170085000012021NE000001";"2021NE000001";"06/01/2021";"NE";"Nota de Empenho";"Estimativo";"N„o se aplica";"25000";"MinistÈrio da Economia";"25000";"MinistÈrio da Economia - Unidades com vÌnculo";"170085";"SUPERINTENDENCIA REG. ADM. DO ME-MINAS GERAIS";"00001";"TESOURO NACIONAL";"170085";"SUPERINTENDENCIA REG. ADM. DO ME-MINAS GERAIS";"PARA POSSIBILITAR A EMISSAO DE EMPENHO COM OUTRA ND";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inv·lido";"00";"RECURSOS ORDINARIOS";"25101";"MINISTERIO DA ECONOMIA - ME";"04";"AdministraÁ„o";"301";"AtenÁ„o b·sica";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"";"212B0001";"BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NACIONAL";"0009";"AUXILIO-FUNERAL E NATALIDADE DE CIVIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"08";"Outros BenefÌcios Assistenciais do servidor e";"-8";"N„o se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"149850,00";"149850,00";"1,0000"
"316700008";"170178000012021NE000002";"2021NE000002";"06/01/2021";"NE";"Nota de Empenho";"Estimativo";"N„o se aplica";"25000";"MinistÈrio da Economia";"25000";"MinistÈrio da Economia - Unidades com vÌnculo";"170178";"DELEGACIA DA RFB EM CAXIAS DO SUL";"00001";"TESOURO NACIONAL";"170178";"DELEGACIA DA RFB EM CAXIAS DO SUL";"VALOR QUE SE EMPENHA PARA RESSARCIMENTO DE PASSAGENS RODOVIARIAS DECORRENTES DE VIAGENS DE SERVIDOR VINCULADO A DRF CAXIAS DO SUL/RS, NO EXERCICIO DE 2021.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inv·lido";"50";"RECURSOS N√O-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL";"04";"AdministraÁ„o";"125";"NormatizaÁ„o e fiscalizaÁ„o";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2237";"AUDITORIA E FISCALIZACAO TRIBUTARIA E ADUANEIRA";"";"22370001";"AUDITORIA E FISCALIZACAO TRIBUTARIA E - NACIONAL";"0000";"AUDITORIA E FISCALIZACAO TRIBUTARIA E ADUANEIRA - DESPESAS DIVERSAS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"93";"IndenizaÁıes e RestituiÁıes";"-8";"N„o se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"1010,00";"1010,00";"1,0000"
"305300009";"135100222112021NE000034";"2021NE000034";"06/01/2021";"NE";"Nota de Empenho";"Estimativo";"N„o se aplica";"22000";"MinistÈrio da Agricultura, Pecu·ria e Abastec";"22211";"Companhia Nacional de Abastecimento";"135100";"COMPANHIA NACIONAL DE ABASTECIMENTO";"22211";"COMPANHIA NACIONAL DE ABASTECIMENTO";"81501876000113";"ASSOCIACAO BRASILEIRA DE POS COLHEITA";"VALOR QUE SE EMPENHA PARA CUSTEAR DESPESA ORCAMENTARIA COM ANUALIDADE DE 2021 A ASSOCIACAO BRASILEIRA DE POS COLHEITA - ABRAPOS, CONFORME PROCESSO SEI  N∫  21200.001991/2020-13 E GUIA DE PAGAMENTO N∫ 2 (SEI 13387432).??";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inv·lido";"50";"RECURSOS N√O-FINANCEIROS DIRETAM. ARRECADADOS";"22211";"COMPANHIA NACIONAL DE ABASTECIMENTO";"20";"Agricultura";"122";"AdministraÁ„o geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"AdministraÁ„o de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0001";"COORDENACAO E GESTAO DO ABASTECIMENTO AGROALIMENTAR";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌdic";"21200.001991/2020-13";"InexigÌvel";"II";"LEI 13.303 / 2016";"-2";"-1";"NAO SE APLICA";"0,00";"0,00";"0,0000"
"307300014";"200340000012021NE000006";"2021NE000006";"06/01/2021";"NE";"Nota de Empenho";"Estimativo";"N„o se aplica";"30000";"MinistÈrio da JustiÁa e SeguranÁa P˙blica";"30108";"Departamento de PolÌcia Federal";"200340";"ACADEMIA NACIONAL DE POLICIA";"00001";"TESOURO NACIONAL";"37979739000105";"MONEY TURISMO EIRELI";"ABERTURA DE EMPENHO REF. CONTRATO 06/2018 (MONEY TURISMO) - AGENCIAMENTO DE PASSAGENS AEREAS NACIONAIS ADMINISTRATIVAS (ITEM 1 - EMISSAO DE BILHETES NACIONAIS). PREGAO 04/2018-UASG 200384. ARP 07/2018-SR/RR. PROCESSO 08204.000360/2018-64.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inv·lido";"00";"RECURSOS ORDINARIOS";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"06";"SeguranÁa p˙blica";"122";"AdministraÁ„o geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"AdministraÁ„o de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0001";"OUTRAS DESPESAS ADMINISTRATIVAS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌdic";"08204.000360/2018-64";"Preg„o";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"6,00";"6,00";"1,0000"
"305100019";"366003362102021NE000248";"2021NE000248";"06/01/2021";"NE";"Nota de Empenho";"Ordin·rio";"N„o se aplica";"36000";"MinistÈrio da Sa˙de";"36210";"Hospital Nossa Senhora da ConceiÁ„o S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"90298993000112";"ASSOCIACAO EMPRESAS TRANSPORTES PASSAGEIROS DE PALEGRE";"PRESTACAO DE SERVICOS";"2";"OrÁamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inv·lido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Sa˙de";"301";"AtenÁ„o b·sica";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"";"212B5027";"BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NO MUNICIPIO DE PORT";"0003";"AUXILIO-TRANSPORTE DE CIVIS ATIVOS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌdic";"915/18";"InexigÌvel";"I";"LEI 13.303 / 2016";"-2";"-1";"NAO SE APLICA";"50000,00";"50000,00";"1,0000"
